id,name,address,city,state,zip
1,Colorado State Capitol,200 E Colfax Ave,Denver,CO,80203
2,State Services Building,1525 Sherman St,Denver,CO,80203
3,Centennial Building,1313 Sherman St,Denver,CO,80203
4,Ralph L. Carr Colorado Judicial Center,2 E 14th Ave,Denver,CO,80203
5,History Colorado Center,1200 Broadway,Denver,CO,80203
6,Colorado Department of Transportation Headquarters,2829 W Howard Pl,Denver,CO,80204
7,Colorado Dept. of Public Health and Environment,4300 Cherry Creek Dr S,Denver,CO,80246
8,State Services Complex - Lakewood,1881 Pierce St,Lakewood,CO,80214
9,Colorado State Patrol Headquarters,700 Kipling St,Lakewood,CO,80215
10,Colorado Bureau of Investigation Headquarters,690 Kipling St,Lakewood,CO,80215
11,Colorado Parks and Wildlife Headquarters,6060 Broadway,Denver,CO,80216
12,Colorado Department of Agriculture Headquarters,305 Interlocken Pkwy,Broomfield,CO,80021
13,Colorado Department of Corrections Headquarters,1250 Academy Park Loop,Colorado Springs,CO,80910
14,Colorado Mental Health Hospital Pueblo,1600 W 24th St,Pueblo,CO,81003
15,Colorado Mental Health Institute at Fort Logan,3520 W Oxford Ave,Denver,CO,80236
16,Colorado State Fairgrounds,1001 Beulah Ave,Pueblo,CO,81004
17,Colorado School for the Deaf and the Blind,33 N Institute St,Colorado Springs,CO,80903
18,Colorado Department of Education,201 E Colfax Ave,Denver,CO,80203
19,Colorado Governor's Residence,400 E 8th Ave,Denver,CO,80203
20,Colorado Lottery Headquarters,225 N Main St,Pueblo,CO,81003
21,Colorado Mesa University,1100 North Ave,Grand Junction,CO,81501
22,University of Northern Colorado,501 20th St,Greeley,CO,80639
23,Fort Lewis College,1000 Rim Dr,Durango,CO,81301
24,Western Colorado University,1 Western Way,Gunnison,CO,81231
25,Colorado State University Pueblo,2200 Bonforte Blvd,Pueblo,CO,81001